"text","tweet_id","created_at","Language","Week"
"[INFO] @SUZY 's SATELLITE Team 

📸 Ahn Joo Young 
💃🏼 Wonderbird80
💄 LeeYoung220
💇🏼‍♀️ Hearts_ultrapeku

FYI - Same team with Suzy x @Dior x @VogueKorea Dior Cruise Photoshoot!!💖

📎https://t.co/CrfvkFOcGd

SUZY DIGITAL SINGLE SATELLITE
#BaeSuzy #SUZY #배수지 #수지 https://t.co/wZzxvwTLYP",1491599728819474430,"2022-02-10T02:27:42","en","7"
"Emma wears a @dior 'CHRISTIAN DIOR' short-sleeved sweater which retails for £1,450/US$2,050 

🇬🇧 https://t.co/MMdYhEduAe

🇺🇸 https://t.co/WtUsEHUvIL

#EmmaRaducanu | #Raducanu | #Dior https://t.co/OWOIYxo1hE",1491761455540150270,"2022-02-10T13:10:21","en","7"
"Soraya Esfandiary-Bakhtiary wed Shah Mohammad Reza Pahlavi #OnThisDay in 1951. The bride wore a couture @Dior gown made of 37 yards of silver lamé studded with pearls, 6,000 diamond pieces, and 20,000 marabou feathers, that came with matching jacket. #Royals #wedding #dress #Dior https://t.co/nODoxukD77",1491771070029910020,"2022-02-10T13:48:33","en","7"
"Just like that @Dior is now manufacturing boobs too? https://t.co/KESxazcRfu",1491707446603231230,"2022-02-10T09:35:44","en","7"
"#jlo wore @Dior jewels to the LA premiere of #MarryMeMovie including a pair of Medium Rose Dior Bagatelle earrings and a large rose Dior Pre Catelan ring - both worth over $40,000 https://t.co/BdfTVXR27u",1491604729738276860,"2022-02-10T02:47:34","en","7"
"Stunning packaging as usual by @Dior but why the pink bow when I have ordered an aftershave and the note refers to my dear husband😅 https://t.co/2SvpX5zYkV",1491749207497224190,"2022-02-10T12:21:41","en","7"
"dior looks good on her @Dior 👀 https://t.co/rcr6igdqmI",1491789919068782590,"2022-02-10T15:03:27","en","7"
"💕 Win 💕
This Valentine’s Day, we are giving away #EverythingWeLove 😉

Head to our Facebook Page, follow us, and enter to stand a chance to win a his-and-her perfume set from @Dior Beauty, valued at R5425 👏

Competition closes on 17 Feb 2022.
Ts &amp; Cs apply.
#IconicSandton https://t.co/UFXb7LLT7j",1492023312989384700,"2022-02-11T06:30:52","en","7"
"PREMIER ALERT 
#DiorRemix FEATURING @Dior @naviomusic , @flexdpaper Produced By @IamBarubeatz✍ &amp; #Gamit
#UGHipHop #HipHop #Music 
👉https://t.co/v6iCxbLrIG https://t.co/Yg4xmx6nS6",1492070494417428480,"2022-02-11T09:38:21","en","7"
"Thou Ruger’s dressing code did impress me at all thou his is an upcoming artist from Nigeria oba why didn’t Dior design him watch full video 👉🏾 https://t.co/vidGV3RM9T @rugerofficial @Dior https://t.co/PlmgkQyHKg",1492042615511994370,"2022-02-11T07:47:35","en","7"
"Jasmine did her first work ever for @anane_co back in 2020 in Lanzarote, then she did @Oysho and today she is in the @Dior Haute Couture fashion show, one of the most important ones 🕺🏽 https://t.co/LH7mbEGysS",1492105272411754500,"2022-02-11T11:56:33","en","7"
"Lipstick, blush, eyeshadows &amp; nail polish rolled into one palette? Here's where you can get Dior's latest launch: https://t.co/ShFAKG0ZNM @Dior #dior #diormakeup #diorbeauty #missdiorpalette https://t.co/P4lkgBGCsV",1491985349152813060,"2022-02-11T04:00:01","en","7"
"Victoire de Castellane’s latest reimagination of the rose at Dior Joaillerie celebrates the maison’s iconic emblem in all its glory. https://t.co/PqAeS8hjoa

#Dior #Jewellery 
Photo courtesy of @Dior https://t.co/4JuPukxuag",1492014726041190400,"2022-02-11T05:56:45","en","7"
"It's a new year. Time to clean up &amp; clear out! Randy shares her TIPS &amp; TRICKS to REFRESH your KITCHEN &amp; HOME!⁠
⁠
https://t.co/zmh3A0uD6p

@Clorox @DawnDish @Dior 
 
#organization #organized #organizingtips #getorganized #homeorganization #candlecare #wicktrimmer #candlesnuffer https://t.co/6Ip9J7I3xQ",1492128975623233540,"2022-02-11T13:30:44","en","7"
"NIKO NEKI EARTH DAY IS EVERYDAY / AN IMAGE FOR THE PLANET / NIKO NEKI WORLD PROJECT
@LVMH @Oceanopolis_ @UNOceanDecade @IocUnesco @UNESCO #pacific @brutnaturefr
@Anne_Hidalgo @fff_eci @Dior #ocean #ClimateAction 
@WeSea @EU_AtlantECO @EUClimateAction @GOOSocean @Dior https://t.co/D2qKLzIvs1",1492055999376670720,"2022-02-11T08:40:45","en","7"
"❤❤❤ @Dior https://t.co/ZF5U2PvdiU",1491998007788638210,"2022-02-11T04:50:19","en","7"
"Shelbee Szeto, who was @HP finance planning mgr, charged by @USAO_NDCA w/wire fraud, $ laundering &amp; false tax return for charging $4.8M from co. credit cards &amp; using funds to buy @Dior @CHANEL @gucci @LouisVuitton @Burberry bags, @ROLEX watches, @Tesla &amp; @Porsche, per @IRSnews https://t.co/raHwkDx1eJ",1492311716914360320,"2022-02-12T01:36:53","en","7"
"Outfits Details: 
Dress @zara 
Heels @ysl 
Earrings @zara (old) 
Bag @dior https://t.co/tTChrjW0Ao",1492515627671736320,"2022-02-12T15:07:09","en","7"
"10/10 @Dior https://t.co/unIccfCAvL",1492528451898814460,"2022-02-12T15:58:07","en","7"
"My financial planner is going to be pissed. Purchased a @givenchy coat and a @Dior necklace from @grailed. Then a #givenchy jacket from @neimanmarcus. https://t.co/tFhTrrUA6w",1492579347344990210,"2022-02-12T19:20:21","en","7"
"Year of the Tiger!extremely lucky！#2022PopularityPoll #lucky #advance #LV @LVMH @Dior https://t.co/7P9vd8xjzt",1492386063897493500,"2022-02-12T06:32:19","en","7"
"#JusticeForJohnnyDepp #JusticeForJohnnyDeppVirginia2022 @Dior #Dior https://t.co/0pG9SENCs8",1492287965099343870,"2022-02-12T00:02:30","en","7"
"How many more in-store disruptions will @LouisVuitton and @LVMH endure before they stop killing animals and stealing their fur? #LouisVuitton - please switch to #furfree #CrueltyFree fabrics. cc: @VVFriedman @CFDA @peta @Fendi @wwd @Dior https://t.co/gN1prtuAw3",1492908895219732480,"2022-02-13T17:09:52","en","8"
"Joey b @JoeyB said fuck it @Dior 1 lows on game day tho ! https://t.co/SNpUFrDvJL",1492955108375777280,"2022-02-13T20:13:30","en","8"
"Louis Vuitton 2022 high jewelry collection 

#LouisVuitton #LVHighJewelry #highjewellery #hautejoaillerie #luxury #luxuryjewelry #jeweller #Paris #PlaceVendome #LVMH @LVMH @Dior https://t.co/vPWRs7Pngd",1492798292127793150,"2022-02-13T09:50:22","en","8"
"The Christian @Dior: #Designer of Dreams exhibition @brooklynmuseum is definitely in my top all time favorite shows. I wonder 🧐 about the overall cost?? 👀 #Museums https://t.co/5oR4f3zRPZ",1492658421388222460,"2022-02-13T00:34:34","en","8"
"I want this one😊 @Dior 🤩🤩🤩🤩
I’ll DM my address whenever y’all ready to ship it https://t.co/TD7eJ7A0ES",1492979470147407870,"2022-02-13T21:50:18","en","8"
"My crochet numbers. Score! @NFL @CFDA @MIUMIUofficial @Coach @CHANEL @LoeweOfficial @voguemagazine @TiffanyAndCo @Prada @gucci @Dior https://t.co/mxOn9uhDV2",1492777029884080130,"2022-02-13T08:25:53","en","8"
"6 K-pop idols who are ‘human luxury brands’

. @Dior themselves acknowledged that #JISOO “embodies the house’s modernity and the passionate creativity of Maria Grazia Chiuri”, referring to the brand’s creative director. The singer even inspired Dior’s autumn/winter 2021-22. https://t.co/F10pKc5vex",1493234869824102400,"2022-02-14T14:45:10","en","8"
"JISOO FOR DIOR BEAUTY
#JISOOxDiorForeverFoundation

JISOO, NEW YEAR, NEW LOOK
@Dior Beauty's New Look and Forever Foundation welcome the ultimate beauty, new resolution.

🎥https://t.co/2RvryUm1Ed

블랙핑크 지수 #JISOO #BLACKPINK #블랙핑크 #지수 @ygofficialblink @BLACKPINK https://t.co/O1ldB8BTSK",1493124238345400320,"2022-02-14T07:25:33","en","8"
"Chustories “@.diorbeauty ❤️”
“@dior ❤️”

#BLACKPINK #JISOO #블랙핑크 #지수 @BLACKPINK https://t.co/gzMyhGGJcK",1493253626906947580,"2022-02-14T15:59:42","en","8"
"It's hard to move on from this Goddess look!
Thank you @DIOR @DazedKorea ♡

JISOO FOR DIOR BEAUTY #JISOOxDiorForeverFoundation https://t.co/nYVqilEPWi",1493136280116658180,"2022-02-14T08:13:24","en","8"
"I know how it feels to get told no then still go run up some mo 💰 

https://t.co/eQUYQzWnLb

#YungAdamsville #dior #christiandior @Dior https://t.co/aKAWGNgm1U",1493318385970696190,"2022-02-14T20:17:02","en","8"
"JISOO FOR DIOR BEAUTY
#JISOOxDiorForeverFoundation @Dior @DazedKorea https://t.co/jI0IOvpZdL",1493126832316731390,"2022-02-14T07:35:52","en","8"
"What do you do with a flower bouquet that’s half your size and smells of white roses? You hug it with all your might and agree to never let go, even if it means you’ll look absolutely tiny in comparison. Thank you for spoiling you girl on every occasion possible, @dior. 🤍 https://t.co/nBMnmGKucQ",1493189263403667460,"2022-02-14T11:43:57","en","8"
"Pretty things inside, said @Dior. Thank you for every delicate gifts which always successfully paint a smile on my face and bring the joy within. Coral pink lipstick has been one of my go-to make up and I love it very-very much. 💄 https://t.co/yXIleNy25v",1493148899200352260,"2022-02-14T09:03:33","en","8"
"NEW YEAR, NEW LOOK.
@Dior Beauty's New Look and Forever Foundation welcome the ultimate beauty, new resolution.

🔗 https://t.co/V4zlbCZcqw https://t.co/Q8ZqelAdUR",1493204116796936190,"2022-02-14T12:42:58","en","8"
"🌟NEW🌟

JISOO, NEW YEAR, NEW LOOK
@Dior Beauty's New Look and Forever Foundation welcome the ultimate beauty, new resolution.

🔗https://t.co/6y6Oy9791j

블랙핑크 지수 #JISOO #지수 @BLACKPINK https://t.co/i6f50GgqNv https://t.co/PHF3Dh3Mqt",1493122636406493180,"2022-02-14T07:19:12","en","8"
"📢{IG} #JISOO (sooyaaa__) Instagram Story Updates with @Dior !!❤

1.🔗:https://t.co/j5KoQcHqIC
2.🔗:https://t.co/FO59xlXwKA

@BLACKPINK https://t.co/ejB7hqMloE",1493193370851692540,"2022-02-14T12:00:16","en","8"
"NIKO NEKI EARTH DAY IS EVERYDAY / AN IMAGE FOR THE PLANET / NIKO NEKI WORLD PROJECT
@LVMH @Oceanopolis_ @UNOceanDecade @IocUnesco @UNESCO #pacific @brutnaturefr
@Anne_Hidalgo @fff_eci @Dior #ocean #ClimateAction 
@WeSea @EU_AtlantECO @EUClimateAction @GOOSocean @Dior https://t.co/XfCxBNtAdb",1493150363372904450,"2022-02-14T09:09:22","en","8"
"Simply Bliss Med Spa &amp;amp  https://t.co/G3uh4lMPsU

@Tesla @TeslaSolar @SalesforceAdmns @SpaceX @britneyspears @Ibra_official @Khulood_Almani @LouboutinWorld @StellaMcCartney @Burberry @CHANEL @Dior @LouisVuitton @Prada @Fendi @givenchy @MaisonValentino @armani @dolcegabbana https://t.co/8pGHr2ItX9",1493208752354332670,"2022-02-14T13:01:23","en","8"
"My crochet works. @cfda @MIUMIUofficial @Coach @CHANEL @voguemagazine @Prada @dior @Versace @gucci https://t.co/4bRzaygsjS",1493039655130124290,"2022-02-14T01:49:27","en","8"
"JISOO FOR DIOR BEAUTY
#JISOOxDiorForeverFoundation 
#지수 #블랙핑크지수 @Dior @BLACKPINK
https://t.co/X6vVbG3BEs",1493154424914837500,"2022-02-14T09:25:31","en","8"
"キラキラん🥺 @dior
#春コスメ #ディオール https://t.co/uaDOGWj7OF",1493520047179845630,"2022-02-15T09:38:22","en","8"
"Enough with edits I want their real photoshoot @Dior 🤲
SEHUN &amp; JISOO 💥🔥

#SEHUN #세훈 #JISOO #지수 #Dior https://t.co/TsJRQttbTK",1493421493124218880,"2022-02-15T03:06:45","en","8"
"😍😍😍🤩🤩🤩❤❤❤❤ #ValentinesDay2022 #ValentinesDay #rjknows #popstaughtme #gentleman #favoritegirl #mom @Dior @Sephora  #Dior #sephora #babybojackson #ChooChoo #love #myheart https://t.co/v8nJzopM2n",1493377154100436990,"2022-02-15T00:10:33","en","8"
"Hyunjin is the best example of I want it, I got it 🔥❣

Still waiting and manifesting Gucci, Dior, YSL 

스트레이 키즈 현진 #HYUNJIN
#황현진 #현진 #StrayKids 
#ヒョンジン 
#黃鉉辰 @Stray_Kids #PerformanceLeaderHyunjin #Gucci #Celine #Dior #YSL @gucci @Dior @celineofficial @YSL https://t.co/giGHbNEYYO",1493439757459902460,"2022-02-15T04:19:19","en","8"
"jaemin loves himself some @dior https://t.co/uJXowcggqA",1493598199671668740,"2022-02-15T14:48:55","en","8"
"Jisoo x Dior Forever Foundation for Dior Beauty

블랙핑크 지수 #블랙핑크 #지수
#JISOO #BLACKPINK  @BLACKPINK @Dior https://t.co/qMso06stuI",1493837383720407040,"2022-02-16T06:39:21","en","8"
"Dior, a  company with integrity, whose unwavering  belief in &amp; support of #JohnnyDepp has never faltered since 2015 when he became their #Sauvage brand ambassador
Respect @Dior

#JusticeForJohnnyDepp https://t.co/ayIbXZkBcn",1493970046514868220,"2022-02-16T15:26:30","en","8"
"#JISOOxDiorForeverFoundation @Dior https://t.co/iX3aBeMJ1v",1493830801766502400,"2022-02-16T06:13:11","en","8"
"Reposted from #cocomi
なんとファンデーションの86%が美容液となっている優秀すぎるアイテム✨✨🙏🏼
私からのイチオシがまた新たに加わりました。これはめちゃくちゃ推します。（試してみて下さい本当に）🙏🏼🥰✨

@DiorBeautyJP
@Dior
#ディオールスキンフォーエヴァー
#DIORFOREVER https://t.co/svAnMCH3vA",1493935169421545470,"2022-02-16T13:07:55","en","8"
"New #NFT-Players on The Block:”The ultimate #goal of NFT-#avatar #image #outfit is 2 have both financial #value &amp; #utility over the long term,”@ballmatthew tells @voguebusiness👜#digitalfashion 
@dolcegabbana🥻@Dior @sunstroke_house🌞
#MarketingStrategy  https://t.co/umSp8gKy8h https://t.co/rrxj6iiP0F",1493867204848361470,"2022-02-16T08:37:51","en","8"
"จีซู รูปถ่ายงานจาก Dior Beauty ในผลิตภัณฑ์ Dior Forever Foundation 

#JISOO @Dior https://t.co/EbhpSRI3Xs",1493839049429495810,"2022-02-16T06:45:58","en","8"
"Well...🤧
@Dior please 🙏🙏
I want Them together on a cover for #Dior collection 😁
I think it's a great idea 💕😀
#JISOO #지수 #JungHaein
#Snowdrop https://t.co/nnViwoKSqc",1493908301666729980,"2022-02-16T11:21:09","en","8"
"🛐 jadi makin penasaran sama new concept foto Jisoo x @Dior fashion 🤗
블랙핑크 지수  #지수 #JISOO  #블랙핑크지수l https://t.co/VdtNr9p4I8",1493918864178315260,"2022-02-16T12:03:07","en","8"
"Her lipstick is ✨@Dior ✨ prune flavored. https://t.co/Bm7oVYnSYr",1494090374150856700,"2022-02-16T23:24:38","en","8"
"EXCLUSIVE: Blackpink’s JISOO, Anya Taylor-Joy and Sharon Alexie Front Dior Addict Campaign.

The 30-second video for @Dior Addict, coming with the tag line “The new shine lipstick,” features Jisoo with a mic, a swirling Taylor-Joy and Alexie making art. 

#BLACKPINK #JISOO #지수 https://t.co/vJBGYrVrGu",1494197677097385980,"2022-02-17T06:31:01","en","8"
".@BLACKPINK's JISOO is ravishing in new picture for @Dior ❤️

#BLACKPINK #Jisoo #KimJisoo https://t.co/uMWyXnQSV0",1494200959588728830,"2022-02-17T06:44:04","en","8"
". @BLACKPINK JISOO, Anya Taylor-Joy and Sharon Alexie will appear in the new campaign for @Dior Addict lipstick, which is being relaunched this March.

https://t.co/OxzYNEQgrp

JISOO DIOR ADDICT CAMPAIGN https://t.co/hx5l0zvZJP",1494224608999915520,"2022-02-17T08:18:02","en","8"
"📹 BELÍSSIMAS! JISOO, Anya Taylor-Joy e Sharon Alexie para a nova campanha Addict da Dior. 

JISOO DIOR ADDICT CAMPAIGN 
블랙핑크 지수 #BLACKPINK #블랙핑크 #JISOO #지수 @Dior @BLACKPINK https://t.co/U85R5OCPxk",1494306385248632830,"2022-02-17T13:42:59","en","8"
"Finally JISOO DIOR ADDICT CAMPAIGN

#BLACKPINK #JISOO #지수 #블랙핑크지수 @Dior https://t.co/mxVvUH4oCM",1494202615550611460,"2022-02-17T06:50:39","en","8"
"[📸] #JISOO for @Dior Addict Campaign!

🔗 https://t.co/AThAu6dRDa 

JISOO DIOR ADDICT CAMPAIGN 
#블랙핑크 #지수 @BLACKPINK  https://t.co/aBKWvkxMYx",1494224424223928320,"2022-02-17T08:17:18","en","8"
"Ranbir Kapoor in @Dior. 

Zipped Track Jacket  $2250 https://t.co/4fOD56VVBe

Track $1450
https://t.co/VTsRax55VR https://t.co/e9sc6PxH5H",1494409037433159680,"2022-02-17T20:30:53","en","8"
"Kim Jisoo the woman you are! Always shinning!! 🤩✨✨✨

JISOO DIOR ADDICT CAMPAIGN
블랙핑크 지수 #JISOO #블랙핑크 #지수 @BLACKPINK @DIOR 
 https://t.co/NPj8CJRfI6",1494214924691640320,"2022-02-17T07:39:33","en","8"
"Introduce you to my new bestie @Dior 

JISOO DIOR ADDICT CAMPAIGN
블랙핑크 지수 #지수 @BLACKPINK https://t.co/dHaIJEiY0g",1494205542415228930,"2022-02-17T07:02:16","en","8"
"Walking like a beauty queen

JISOO DIOR ADDICT CAMPAIGN
#블랙핑크 #지수 #블랙핑크지수 @BLACKPINK @Dior https://t.co/t0nSgboGM9",1494221783993516030,"2022-02-17T08:06:49","en","8"
"JISOO DIOR ADDICT CAMPAIGN ❤️

#BLACKPINK #JISOO #지수 #블랙핑크지수 .@Dior https://t.co/YEdqeQBOMM",1494202144496316420,"2022-02-17T06:48:46","en","8"
"I am utterly smitten by Miss Dior Rose'n'Roses. It makes me want to dive into this  Alma-Tadema painting below and makes me smell as if I'm already in there. https://t.co/W5jpe0qgba @Dior @Blogionaire @MumsnetBloggers #Dior #iscentyouaday #perfume #roses #fragrance #SOTD https://t.co/twrdbDzEI3",1494225698675908610,"2022-02-17T08:22:22","en","8"
"That whip can whip a whole population 🥵 

JISOO DIOR ADDICT CAMPAIGN

#BLACKPINK #JISOO #지수 #블랙핑크지수 .@Dior https://t.co/eelVJmYJCc",1494219353935523840,"2022-02-17T07:57:09","en","8"
"THIS WOMAN 😩❤️

JISOO DIOR ADDICT CAMPAIGN

#BLACKPINK #JISOO #지수 #블랙핑크지수 .@Dior https://t.co/WOI2TZgyRo",1494249386154643460,"2022-02-17T09:56:30","en","8"
"Even if na Fake, it's still got a Dior on it! 😁 
@Dior

#Dior
#Rekay https://t.co/osU3XoDM7I",1494230196119035900,"2022-02-17T08:40:14","en","8"
"JISOO DIOR ADDICT CAMPAIGN

#지수 @Dior https://t.co/dV72OKg1Cf",1494214241712488450,"2022-02-17T07:36:51","en","8"
"Finally we got the JISOO DIOR ADDICT CAMPAIGN and next is her solo 🙏🏻!!! 

#BLACKPINK #JISOO #지수 #블랙핑크지수 @Dior https://t.co/6xeibLdMa5",1494203888035307520,"2022-02-17T06:55:42","en","8"
"EARTH DAY IS EVERYDAY / AN IMAGE FOR THE PLANET / NIKO NEKI WORLD PROJECT
@LVMH @Oceanopolis_ @UNOceanDecade @SplitCityInfo @IocUnesco @UNESCO #pacific @brutnaturefr
@Anne_Hidalgo @fff_eci @Dior #ocean #ClimateAction 
@WeSea @EU_AtlantECO @EUClimateAction @GOOSocean @Dior https://t.co/0Hpi40iCey",1494208352506818560,"2022-02-17T07:13:26","en","8"
"ME HICE TODA UNA HISTORIA SOBRE SU SOLO EN LA MENTR, IMAGINEMOS COSAS CHING0NAS

JISOO DIOR ADDICT CAMPAIGN
#BLACKPINK #JISOO #지수 #블랙핑크지수 .@Dior https://t.co/U1U1J45H6h",1494203000327262210,"2022-02-17T06:52:10","en","8"
